order_item_id,order_id,product_id,quantity
7268,3256,7,2
1347,602,141,3
8164,3651,28,3
3205,1441,32,1
8375,3744,46,2
10743,4830,41,2
1795,816,103,1
747,334,84,1
1536,696,149,1
3454,1555,53,3
155,70,123,6
560,254,106,1
7398,3308,67,4
10088,4520,27,1
1630,745,109,3
7920,3546,106,6
8367,3741,146,1
10367,4648,111,3
2675,1215,119,2
1470,662,87,4
2993,1350,4,5
3844,1734,34,2
4349,1956,84,2
10126,4540,129,3
2462,1110,21,8
4597,2067,5,2
11049,4974,141,2
6889,3094,96,1
5412,2430,129,1
315,144,58,4
11103,5806,72,5
2339,1051,84,2
6809,3062,150,1
1420,637,34,2
5668,2541,144,1
10575,4750,99,3
6852,3079,43,3
2783,1255,149,2
7003,3146,139,2
7953,3563,123,1
6688,3016,135,1
9698,4345,85,1
10576,4750,120,1
3510,1583,23,2
6161,2770,29,8
3122,1409,60,3
9196,4110,36,2
538,243,48,3
10557,4739,55,7
6009,2697,86,10
2988,1348,95,2
11164,5819,10,5
1289,573,104,4
8530,3804,37,4
668,296,62,1
6083,2732,142,7
9320,4164,2,2
11078,4990,76,9
7549,3383,117,2
9047,4045,58,7
4361,1960,117,3
9345,4179,142,2
10555,4738,37,4
10699,4809,43,1
6450,2911,87,5
5255,2364,145,2
1166,522,137,1
10697,4808,30,3
9437,4225,48,7
9439,4226,14,1
7391,3304,117,5
3819,1722,95,1
556,252,87,1
10898,4907,31,1
151,68,126,1
5970,2678,102,1
4678,2100,40,2
6239,2810,69,1
1172,524,116,3
6156,2767,132,4
1330,593,97,4
9159,4094,31,3
5143,2318,21,2
4672,2096,37,3
10607,4768,61,4
9700,4346,149,9
4056,1826,25,9
5334,2398,39,5
8846,3947,114,6
5589,2510,148,8
3999,1795,1,8
5263,2368,6,1
8616,3843,141,3
10643,4783,101,3
4441,1996,98,2
6734,3033,144,2
6301,2839,130,2
1259,561,134,2
9037,4040,15,1
6181,2782,1,1
3106,1404,134,1
10023,4491,24,1
634,282,137,1
6457,2915,136,6
6031,2708,76,2
2924,1320,105,2
6915,3108,141,1
7987,3581,90,1
7708,3455,61,5
7436,3329,54,3
5525,2480,146,3
2795,1261,97,1
1488,671,124,2
1208,540,105,2
41,22,4,4
5942,2667,106,1
2421,1090,29,3
7863,3524,1,9
8315,3716,133,1
992,444,127,1
3096,1399,131,2
8698,3887,38,1
7400,3308,149,3
2265,1017,4,4
8979,4013,133,5
584,263,64,2
1904,864,29,1
4667,2095,88,1
6446,2909,39,4
7774,3484,125,4
5953,2671,28,4
1097,492,101,1
1642,751,86,2
2402,1080,21,6
2050,929,129,2
8410,3758,122,1
1593,728,145,4
590,266,37,2
4596,2067,76,1
7571,3393,47,2
7430,3325,128,2
997,446,75,4
4042,1817,129,6
9589,4299,83,5
7548,3383,127,2
3378,1518,23,1
6481,2928,87,2
9265,4140,13,1
5098,2299,134,1
11095,4998,5,1
5060,2279,137,6
3656,1656,70,1
4059,1827,9,2
4014,1803,81,1
2577,1163,99,1
6194,2787,26,1
9866,4419,31,4
8123,3636,105,2
3926,1766,83,4
8157,3649,67,2
3501,1579,109,7
7878,3530,41,1
8591,3834,79,3
1211,541,131,1
4260,1915,85,2
10150,4551,53,3
10896,4906,73,2
10248,4592,128,2
7471,3342,15,2
6404,2890,143,3
5542,2488,23,5
9029,4036,32,4
8506,3793,8,9
5431,2436,47,2
5003,2254,52,5
9937,4454,148,4
3390,1524,38,2
1875,850,18,2
3940,1773,104,8
3322,1492,92,2
388,174,130,5
2980,1346,119,1
9463,4236,109,3
5029,2267,133,1
8933,3990,141,3
254,113,113,1
8389,3749,27,3
222,103,74,1
4544,2043,21,2
7750,3474,32,5
8499,3792,36,7
743,333,93,5
3352,1509,78,2
7117,3198,127,1
4989,2246,31,1
1105,497,106,2
2443,1102,44,1
4772,2142,75,1
169,77,99,1
3242,1457,124,4
3372,1517,126,1
5533,2484,3,2
2121,955,68,1
4364,1961,29,-1
5463,2450,136,4
8014,3592,76,3
9690,4342,109,2
2171,977,138,2
7048,3165,96,6
716,321,97,2
10600,4764,33,2
1292,576,113,1
3618,1637,4,2
7452,3335,83,2
7884,3532,23,1
6703,3020,146,1
4657,2092,113,2
1951,885,124,2
8504,3793,16,2
3488,1570,56,1
9413,4213,76,1
8928,3987,126,1
5517,2475,124,2
1529,692,41,4
8234,3686,43,7
6165,2773,60,2
5347,2403,34,1
922,415,94,2
5638,2529,120,1
211,98,38,1
2124,956,127,1
5948,2669,12,2
2661,1208,26,2
8082,3620,33,4
5146,2319,89,4
1028,460,83,4
8366,3741,70,1
10021,4490,43,1
9966,4467,92,10
8645,3859,115,3
5604,2517,12,2
8404,3755,132,1
494,222,52,1
4380,1969,107,8
5429,2435,145,2
1353,606,82,1
3608,1631,66,3
864,393,40,1
10706,4811,78,4
6923,3111,100,2
2681,1217,138,2
1322,591,101,3
3672,1664,43,4
9766,4379,90,4
3788,1710,98,6
4346,1955,97,1
417,189,6,4
6210,2795,83,5
283,125,109,2
1033,463,147,3
9754,4372,118,1
5799,2603,41,6
5917,2655,39,3
1443,649,131,1
10852,4886,114,1
1621,742,100,7
2117,954,101,0
8114,3631,141,2
10977,4942,111,2
4723,2119,120,5
3615,1635,29,2
7995,3584,7,2
1179,529,36,1
5620,2523,15,4
4395,1974,144,2
5851,2624,6,3
2876,1299,122,2
7672,3438,33,6
6926,3113,24,1
2476,1116,108,2
3739,1687,29,2
1580,720,63,2
738,330,108,6
4620,2076,44,2
9587,4298,150,1
4727,2122,54,5
2222,1000,7,3
829,378,1,6
4586,2062,64,4
5490,2460,81,4
2016,915,59,4
9453,4232,136,4
8917,3981,115,0
3068,1384,88,4
8170,3655,38,2
6364,2871,71,1
464,210,104,4
9776,4382,45,5
8833,3942,147,2
501,225,1,6
577,260,14,1
3845,1734,119,1
4887,2196,5,1
7762,3478,99,2
1277,567,123,1
4493,2021,92,1
5713,2563,44,2
7546,3382,102,1
1610,739,73,1
8457,3775,39,1
5393,2423,57,2
9446,4229,83,10
8066,3611,5,4
4225,1902,121,1
4163,1876,71,6
10489,4706,50,1
2844,1285,48,1
3016,1362,114,3
2186,984,84,4
3254,1462,66,1
6365,2872,64,4
1153,518,92,2
5684,2549,96,3
6832,3071,61,1
10484,4704,90,2
2363,1062,87,1
10838,4880,72,2
4261,1916,130,1
2665,1209,85,1
4143,1869,55,7
9498,4255,92,1
8862,3955,2,6
9611,4306,38,3
10990,4949,48,1
6824,3069,63,3
9816,4400,103,2
219,102,124,3
9031,4036,129,4
2730,1236,24,2
3086,1394,88,2
4461,2007,11,2
7309,3273,120,9
9982,4473,123,1
2822,1272,65,1
1158,520,61,1
8995,4020,83,1
196,92,83,2
4654,2091,112,5
6904,3102,12,2
8407,3757,19,2
6342,2858,75,3
9666,4333,149,5
9979,4472,15,4
4009,1801,91,4
6871,3085,42,5
3063,1381,65,6
4815,2165,47,2
3921,1764,121,3
6881,3090,55,2
10393,4659,36,2
10734,4823,39,9
5385,2418,23,5
162,74,100,6
6202,2791,86,2
4497,2022,43,3
6675,3009,94,3
4764,2137,24,8
10228,4583,40,2
7465,3341,120,5
9632,4318,22,2
8754,3908,23,2
927,416,2,1
8847,3948,53,1
178,82,107,4
4855,2182,71,2
565,256,92,2
11134,5742,17,2
10390,4658,72,2
1737,789,128,1
5554,2495,8,3
9069,4056,47,5
1370,614,57,1
1899,861,18,1
7199,3229,123,3
5489,2460,52,2
9212,4119,55,6
7484,3349,57,2
1634,748,81,2
8094,3625,128,3
7331,3281,13,6
1912,868,50,6
5469,2452,119,2
8658,3865,148,7
6955,3124,22,1
452,203,75,5
4161,1875,92,8
1836,833,116,2
10123,4539,97,10
5994,2689,127,3
174,80,34,5
157,70,57,3
9501,4257,18,3
726,326,22,4
9178,4104,96,3
1783,811,132,1
4489,2019,39,2
5652,2533,135,1
9163,4096,29,1
10473,4698,16,1
5110,2306,40,1
7608,3410,44,7
4405,1981,148,3
7537,3378,145,3
2270,1019,24,10
3070,1385,20,1
6731,3032,34,3
363,163,104,6
725,325,7,2
4593,2065,96,6
7328,3280,74,1
6495,2936,49,2
7758,3477,70,1
11032,4967,52,6
2888,1304,23,10
8851,3951,46,2
10085,4519,88,-1
2614,1182,117,3
9800,4393,45,1
4219,1900,39,3
9742,4365,17,4
6500,2938,73,10
9835,4408,65,5
8183,3662,90,3
7922,3547,79,2
7664,3434,79,3
5298,2381,34,3
3857,1738,131,1
1611,739,98,1
10277,4607,51,3
5197,2338,115,6
5285,2376,41,2
8631,3851,11,2
1018,456,144,1
6173,2777,13,2
7100,3189,27,3
9124,4078,26,5
894,403,5,3
5503,2467,9,2
5663,2538,132,7
1734,787,93,1
10587,4756,5,3
5838,2620,106,3
8952,3998,52,2
1845,837,38,1
1796,817,47,4
2682,1217,119,1
7384,3301,97,3
8551,3813,82,3
6150,2764,64,2
2142,962,64,1
5974,2679,97,2
865,394,78,5
2976,1344,68,2
1564,711,102,2
11153,5774,94,2
4230,1904,32,3
890,402,133,1
3789,1710,71,8
9933,4453,150,2
1759,801,95,2
1587,725,67,5
180,84,44,6
774,349,141,1
4197,1890,90,3
9055,4049,69,4
5440,2440,134,4
4601,2069,51,1
6008,2696,37,2
8065,3611,46,5
127,58,150,3
1247,555,72,7
9791,4388,60,1
10105,4531,105,1
2273,1020,86,6
7692,3447,148,8
10782,4849,42,2
6107,2743,45,5
6708,3021,75,4
10496,4711,22,3
1448,653,27,3
4816,2166,107,1
5872,2635,24,3
9597,4302,121,1
2722,1233,115,2
10792,4856,124,1
3094,1398,109,2
3047,1375,67,2
5,5,141,1
4904,2206,99,2
852,387,15,1
6335,2855,87,2
6581,2973,24,1
5578,2508,101,4
10352,4642,49,2
1128,507,42,1
11183,5803,61,5
11059,4980,109,2
9476,4242,84,2
9261,4138,111,2
5137,2316,10,2
8876,3962,105,1
5157,2323,69,3
862,392,86,4
7581,3398,86,10
5513,2473,107,1
9371,4193,150,2
4097,1846,16,2
9003,4024,121,1
4510,2028,112,1
10661,4792,62,2
9889,4431,4,4
8417,3761,77,4
5408,2429,66,1
4074,1835,145,4
1387,622,70,1
4737,2125,28,4
9522,4267,71,7
3418,1539,47,6
6122,2750,3,2
6567,2966,25,2
3172,1429,72,5
7376,3297,126,7
5707,2559,117,2
8753,3907,128,2
6606,2983,38,1
324,147,19,2
3468,1561,67,2
7280,3261,50,1
11065,4983,124,2
8967,4005,124,6
8117,3633,100,5
8134,3640,30,4
5386,2419,1,1
1555,706,97,2
9743,4365,71,1
8517,3798,113,7
6204,2791,30,2
10692,4806,87,3
510,228,38,2
11005,4956,22,6
6990,3138,131,1
4076,1836,72,3
1667,760,45,1
1651,753,7,4
2728,1234,23,2
7231,3241,137,1
3730,1683,92,1
5199,2338,104,2
10198,4573,134,2
1579,720,81,1
931,417,125,1
7379,3299,110,1
1584,723,13,2
5649,2532,119,2
10769,4841,3,1
768,345,116,1
3333,1498,10,3
365,164,105,1
4663,2094,144,5
11028,4966,31,4
2546,1148,10,1
663,295,111,3
2727,1234,139,4
5651,2533,136,6
10883,4898,110,5
7607,3410,114,1
1187,532,141,1
3756,1694,62,6
508,228,124,1
8017,3593,149,1
8241,3688,91,4
5162,2325,71,5
10269,4603,121,3
938,420,113,2
2752,1245,108,4
156,70,113,3
8060,3610,118,3
3414,1536,18,1
6050,2714,149,9
3036,1369,13,2
10765,4838,55,3
3867,1740,143,3
10220,4580,144,8
5314,2389,46,3
1429,641,146,1
5148,2320,61,2
3821,1723,27,8
11118,5514,95,3
7591,3402,29,5
10141,4548,26,1
6499,2937,39,3
6089,2733,22,3
5149,2320,13,1
648,289,134,2
9801,4393,96,2
5572,2504,60,3
2232,1004,127,8
7835,3513,14,2
7768,3481,27,1
5791,2598,23,5
7564,3390,63,6
802,362,23,3
7516,3365,70,6
10283,4610,44,4
6256,2817,36,3
3851,1736,79,3
284,126,25,10
1653,755,117,1
9760,4377,112,2
9365,4188,5,1
4107,1850,58,1
1928,874,19,6
7301,3269,149,8
6642,3000,12,1
3715,1679,115,1
9949,4460,130,2
1263,562,148,6
4955,2232,140,3
5172,2328,124,6
619,274,39,1
10040,4497,2,1
439,198,88,7
8493,3790,129,1
5588,2510,93,3
7377,3298,72,1
1952,885,68,2
6867,3084,37,1
4384,1970,104,1
10159,4555,49,1
1561,709,52,1
1781,810,80,1
5817,2611,86,1
8834,3943,56,4
3526,1591,54,1
5911,2652,83,3
1906,865,133,1
7504,3359,68,3
1778,809,127,1
9900,4438,37,3
4813,2164,104,4
7148,3208,47,2
10205,4575,63,1
5976,2679,66,10
5344,2402,81,1
3705,1676,82,1
5115,2307,69,2
2012,914,107,4
5874,2636,60,3
915,413,92,1
8796,3927,48,3
8902,3973,149,2
558,253,44,4
10376,4652,144,4
249,112,49,1
9339,4177,94,3
1658,757,50,4
10962,4937,67,2
3978,1789,47,2
9761,4378,90,2
8940,3994,119,1
11187,5296,100,5
10350,4641,98,5
6065,2722,131,1
9839,4410,17,5
3233,1454,67,4
1190,533,99,5
10568,4746,103,5
4579,2059,80,6
3633,1645,115,1
7271,3257,50,5
4436,1994,122,4
10111,4535,62,3
7817,3505,109,1
6073,2726,36,2
2056,931,2,7
6614,2987,92,2
5477,2455,101,7
8906,3975,29,3
3546,1601,14,9
1201,538,41,3
8712,3892,115,1
8638,3856,27,1
6437,2904,10,4
8873,3961,68,2
6090,2734,56,2
7948,3562,146,3
7764,3479,28,1
9341,4177,26,2
3964,1784,130,7
8135,3641,21,2
2942,1329,31,2
4665,2094,43,3
1926,874,97,3
4997,2251,38,1
10274,4605,150,2
6162,2770,141,4
1991,905,33,3
9873,4424,46,4
5831,2617,1,6
6519,2947,28,2
3128,1411,124,5
7470,3342,23,5
7550,3383,120,2
8612,3842,131,2
6536,2954,141,8
9734,4362,19,4
3024,1364,137,5
9222,4124,140,3
5544,2489,37,1
6686,3015,74,7
2296,1032,62,4
9080,4062,86,6
1535,695,24,1
6557,2963,9,1
7777,3485,143,1
7099,3188,92,4
1607,736,17,1
8231,3685,60,2
10099,4527,99,3
4898,2204,104,4
10649,4787,127,3
1225,545,143,2
9612,4306,146,7
1106,497,76,2
4708,2112,141,2
5889,2641,77,2
10669,4795,37,1
8061,3610,18,0
8991,4018,10,1
8043,3602,2,2
2512,1134,131,3
5350,2403,43,1
5133,2314,142,1
5721,2566,138,2
6511,2944,125,1
6704,3020,36,2
3199,1439,65,4
6632,2997,58,4
6465,2919,24,2
10266,4600,49,2
8430,3768,10,2
10378,4653,132,4
6549,2960,16,2
9767,4379,147,2
6082,2732,29,4
3231,1452,142,3
9328,4170,144,1
8922,3984,33,2
1507,681,147,3
4952,2230,93,10
8963,4004,33,2
8187,3664,82,1
8136,3641,127,-2
2624,1187,35,2
10895,4905,69,3
6900,3100,13,7
3165,1425,126,6
7250,3250,33,9
984,441,20,3
4705,2111,63,7
5086,2294,86,1
7294,3266,133,5
1260,561,138,1
6693,3017,147,3
3119,1408,80,1
9004,4024,100,1
10440,4681,3,3
1340,599,62,4
4729,2122,52,2
2212,995,79,1
3177,1430,118,1
5714,2563,55,1
5414,2431,61,1
203,95,146,1
9770,4380,61,3
5943,2668,24,3
3593,1622,92,4
6807,3061,97,7
851,386,41,1
4567,2054,144,1
263,118,40,1
1866,846,66,2
10443,4684,81,2
3470,1562,130,4
6829,3070,43,5
1635,748,22,2
8198,3669,53,1
437,198,141,2
9432,4223,123,7
8684,3879,29,1
10434,4679,11,1
753,337,142,2
6126,2751,80,1
9947,4459,22,1
7660,3431,101,2
1212,541,71,1
10788,4855,116,4
3961,1783,28,2
1673,763,144,4
4090,1843,117,1
4144,1869,106,1
5658,2536,130,1
2234,1005,100,2
1141,512,92,3
4704,2110,72,4
314,144,27,1
9606,4305,27,3
11206,5714,112,2
10767,4840,10,1
968,433,105,7
1418,636,17,2
10872,4894,77,0
5922,2657,15,4
10683,4803,44,6
4043,1817,53,2
3686,1668,110,9
10190,4570,79,1
8116,3632,114,2
4666,2095,120,9
10467,4695,55,3
10230,4584,14,7
8290,3706,85,-2
6133,2754,15,1
2100,948,22,8
7038,3160,101,6
5364,2408,112,1
2781,1255,10,5
9998,4481,50,2
10625,4776,132,2
7254,3252,132,3
8081,3619,101,1
10526,4726,4,1
6574,2970,36,3
1125,506,114,2
6144,2761,111,1
10804,4862,139,2
10168,4558,63,2
3429,1543,63,3
9414,4213,87,2
755,338,14,1
7121,3199,87,3
11077,4990,42,3
7284,3263,28,3
2561,1155,125,5
117,52,15,3
4738,2126,36,4
5930,2662,141,4
10670,4796,135,2
2046,927,121,3
7670,3437,103,6
11158,5296,146,4
308,140,129,5
3229,1451,57,2
3476,1566,36,5
798,360,97,1
3560,1606,127,6
1872,848,130,3
9450,4230,67,3
888,401,109,8
44,22,96,7
2128,957,51,2
9559,4286,147,4
11097,4999,51,1
2777,1252,104,3
1548,701,14,3
8898,3972,116,1
1727,784,123,4
10842,4883,14,5
1088,489,119,2
4172,1880,121,1
10486,4705,34,2
643,286,124,10
6788,3052,30,2
4793,2153,111,4
1276,567,134,2
4629,2079,44,1
6171,2776,26,2
8464,3779,122,1
4919,2213,64,1
6164,2772,40,1
886,400,18,2
3435,1547,96,4
4392,1974,118,2
8038,3600,144,7
4409,1983,86,5
9787,4387,73,3
5990,2687,95,3
306,139,5,6
2140,962,35,7
2252,1011,106,1
9693,4344,143,3
9579,4295,4,2
3509,1583,137,2
8893,3969,85,1
10652,4787,45,9
11067,4984,62,2
2583,1164,139,9
5607,2517,139,1
8681,3877,47,1
9676,4337,130,5
9465,4237,60,6
7853,3521,105,7
7132,3203,132,3
10012,4487,64,1
3465,1560,133,1
4108,1851,2,4
8719,3894,144,8
2324,1044,2,2
9940,4456,52,2
7514,3363,36,4
193,92,15,2
7007,3148,66,3
3141,1414,122,1
762,343,134,2
1800,818,57,1
332,151,78,6
8821,3937,129,2
10046,4502,142,1
10243,4589,11,1
6604,2982,36,3
1138,512,132,1
8047,3604,119,1
7196,3228,139,4
7246,3247,112,2
9182,4106,78,7
5067,2283,119,1
616,273,112,1
6193,2787,1,4
1920,872,71,1
11180,5622,26,4
6853,3079,81,2
8,6,39,2
3660,1658,118,4
4071,1833,47,2
8574,3828,9,4
5907,2650,103,1
9268,4142,102,2
5277,2373,34,10
10913,4913,58,1
7412,3314,110,8
3951,1779,135,7
2627,1188,126,1
1983,900,84,1
10254,4595,140,2
7163,3215,39,1
5121,2311,138,1
4571,2055,94,3
4891,2199,143,1
1686,769,102,2
4696,2107,4,2
806,365,55,2
1688,769,26,1
125,57,130,3
705,317,104,1
8471,3781,79,1
6005,2695,127,1
1356,609,52,6
6187,2785,46,2
10588,4757,99,2
9679,4339,133,2
5438,2438,127,2
10516,4720,47,1
3596,1624,121,2
7444,3332,145,6
5185,2333,81,1
1489,672,46,1
940,421,69,7
7588,3400,139,1
489,219,19,2
9788,4388,1,5
10893,4903,117,2
9807,4396,8,1
9485,4248,102,3
5508,2471,44,1
10375,4651,103,1
5075,2287,120,5
9975,4471,22,1
5196,2337,111,3
9241,4130,1,1
9571,4289,149,1
4194,1888,66,2
4999,2253,7,6
7457,3337,119,4
6825,3069,79,1
1173,525,6,3
2769,1249,87,6
5059,2278,140,2
4464,2008,140,1
302,136,72,5
3657,1657,25,8
4881,2194,25,5
6459,2916,16,3
8936,3992,79,2
1478,667,9,3
6497,2936,63,2
7654,3430,81,2
207,96,131,1
3194,1437,129,4
633,282,88,3
456,207,134,1
10284,4610,111,1
4555,2049,137,2
4418,1987,18,0
124,56,103,1
10618,4774,125,1
8392,3750,48,2
11042,4970,65,4
3542,1600,72,1
7027,3154,127,7
8396,3752,127,2
7466,3341,28,4
1213,541,113,2
10965,4938,81,5
166,76,110,4
4376,1966,48,1
6766,3046,23,4
2772,1251,21,2
9071,4057,7,3
9696,4345,68,1
7956,3565,80,2
4341,1951,48,5
7676,3439,116,1
3433,1546,91,7
8961,4003,52,2
8915,3981,63,2
4767,2140,26,1
7814,3505,114,5
10018,4489,140,2
8857,3953,58,6
8223,3680,54,3
68,31,60,1
4167,1878,48,4
3897,1754,10,4
4322,1941,76,4
10604,4767,67,8
9823,4404,142,3
8297,3710,65,1
9511,4262,39,4
10490,4706,64,1
11208,5118,132,2
10199,4573,21,3
2098,948,93,6
6409,2891,80,1
599,268,83,3
3130,1411,82,1
790,357,87,2
5660,2537,121,1
7859,3523,127,2
1590,726,150,4
6463,2918,119,1
4413,1984,11,4
6541,2955,135,1
4085,1839,29,1
5247,2360,25,2
6635,2998,57,2
2456,1107,21,2
6336,2855,93,1
7626,3417,37,1
9305,4157,60,3
3549,1602,36,5
1155,518,111,1
11175,5456,95,4
3958,1783,3,1
2075,939,53,4
3767,1700,18,3
7439,3329,150,5
3434,1547,2,3
3049,1376,121,1
5232,2355,125,2
1316,588,67,1
11081,4991,129,3
2411,1087,125,3
10529,4727,115,5
4689,2105,149,3
4193,1887,136,5
9167,4098,86,1
7327,3280,88,1
1195,534,139,1
7079,3177,140,2
399,179,100,3
454,205,142,2
5018,2260,86,1
7593,3403,140,6
5325,2393,84,6
1046,471,26,1
6695,3018,12,4
11001,4955,145,4
4153,1874,10,4
6376,2877,128,1
467,210,101,3
4474,2013,129,2
8008,3589,99,1
10067,4512,81,4
3933,1769,31,1
1017,455,81,1
2026,921,73,1
8368,3741,16,1
1719,780,45,2
4766,2139,26,1
1069,480,114,1
3945,1775,124,1
4480,2015,31,4
7152,3211,65,1
5875,2636,46,5
10423,4673,135,1
1623,743,99,4
1121,504,139,5
8571,3825,140,1
4930,2219,119,1
10748,4832,33,5
8249,3691,4,2
960,430,125,2
9968,4468,53,1
10194,4571,104,1
8546,3812,66,1
55,26,49,3
2677,1216,93,1
7807,3502,122,2
5066,2282,7,5
8553,3814,2,1
707,317,10,3
2221,1000,10,5
281,125,122,1
8422,3764,97,3
3976,1788,4,1
3726,1683,14,2
8595,3835,115,1
10952,4933,31,10
5979,2680,50,1
891,402,94,2
2711,1227,75,3
5343,2401,4,3
8397,3752,79,2
6793,3055,133,2
40,22,69,9
8154,3647,8,5
3160,1423,38,1
7810,3503,139,2
4718,2117,50,4
10164,4557,19,3
5383,2418,56,1
7290,3264,119,1
8108,3629,124,4
5395,2424,41,2
10817,4870,19,7
1740,789,129,1
1352,606,66,2
4355,1959,102,4
955,428,107,2
8207,3673,68,1
529,238,48,1
4266,1917,40,2
8209,3675,131,7
1341,600,5,3
9786,4386,99,3
4278,1923,82,2
1163,522,86,2
4274,1921,111,5
5081,2291,65,3
1177,528,85,3
9259,4138,1,2
10133,4543,126,1
6017,2701,18,4
9692,4343,91,2
2961,1338,42,6
4123,1859,15,3
458,208,117,3
1762,802,140,3
7292,3265,132,1
4458,2005,39,1
6973,3131,7,2
9838,4410,52,7
1889,855,24,2
935,418,8,3
10510,4717,22,3
8192,3666,114,4
7423,3320,47,3
6751,3041,98,4
3100,1401,26,6
10586,4755,56,4
6992,3139,149,4
1203,538,75,1
2508,1132,111,2
5635,2529,73,1
5467,2451,82,2
6242,2811,82,3
6599,2981,14,2
6928,3114,38,5
6021,2703,29,3
597,268,49,5
2410,1087,5,3
6040,2711,123,6
1820,826,30,3
3614,1634,146,2
4285,1926,54,1
9660,4330,45,1
6529,2950,29,2
39,21,12,1
6790,3053,24,5
10129,4541,22,8
8512,3797,48,9
3541,1599,20,3
6897,3100,144,2
9419,4216,92,1
2751,1244,62,1
2683,1217,93,2
9853,4415,96,1
10833,4878,129,2
6264,2821,14,2
1072,482,1,1
543,246,90,1
4411,1984,106,4
2954,1335,43,5
9172,4100,56,1
3523,1590,74,2
10149,4550,134,1
9448,4229,37,3
10083,4519,63,1
1641,751,73,1
7455,3337,30,7
10565,4743,34,1
5215,2345,144,3
1831,830,119,6
8258,3694,76,2
10995,4952,2,1
3727,1683,107,4
10346,4640,7,6
4174,1881,144,1
5925,2660,112,3
7212,3234,30,1
10703,4810,59,2
10620,4775,22,1
5581,2509,102,1
7366,3294,92,1
7485,3349,48,2
10463,4693,117,5
6424,2898,113,2
978,438,147,4
2696,1222,43,1
7456,3337,62,2
6118,2747,124,4
7483,3348,46,2
2031,923,144,3
7408,3313,48,6
7802,3498,33,1
3385,1522,109,5
3607,1631,148,5
6709,3021,58,2
9356,4183,125,2
7118,3199,55,1
6882,3091,25,2
9563,4288,53,2
83,36,36,2
8100,3626,142,3
1689,770,4,4
7397,3307,82,1
8767,3913,9,3
1696,771,136,1
10651,4787,87,2
374,167,40,2
10905,4909,77,3
3109,1405,143,6
6319,2846,2,3
10339,4636,59,2
3196,1438,92,2
2612,1181,64,1
9227,4125,93,2
258,115,58,9
3586,1620,135,1
10911,4912,137,1
714,320,86,2
611,272,35,1
6738,3034,21,5
8308,3714,65,1
6885,3091,9,2
7189,3226,51,1
5978,2680,142,1
3179,1432,32,3
1797,817,88,1
9884,4430,30,5
309,141,149,1
2300,1034,124,2
3834,1730,93,3
8056,3609,93,1
8691,3882,87,1
9062,4052,11,4
3784,1708,21,1
9281,4148,71,2
7462,3339,136,2
711,318,28,2
4935,2222,131,4
2507,1132,134,1
5954,2672,57,1
1712,777,142,2
4763,2137,44,2
3012,1359,51,1
9428,4221,131,6
4749,2130,109,2
9944,4458,46,4
9270,4143,91,2
1773,807,75,6
1050,474,119,1
2604,1176,5,1
3785,1708,18,4
4915,2210,130,4
10495,4710,49,5
10621,4775,21,1
1643,752,110,3
1541,699,78,2
8195,3668,117,8
6110,2744,67,7
3899,1754,18,4
386,174,28,8
11150,5292,145,4
10455,4691,25,2
4668,2095,64,1
7150,3209,23,2
9669,4334,94,5
946,423,68,1
3184,1433,143,6
4214,1898,42,1
4439,1995,74,7
334,153,53,2
7125,3200,88,2
8141,3643,124,1
7876,3529,77,3
9421,4216,139,2
3282,1474,105,4
2473,1115,27,1
5545,2490,87,6
2658,1206,79,2
1508,682,99,1
4016,1803,148,1
4104,1849,147,2
7236,3244,66,5
4050,1822,131,2
1441,648,96,4
10957,4935,60,4
702,314,50,2
7609,3411,106,2
56,26,60,2
1801,818,38,1
2990,1349,96,3
8063,3611,143,3
10371,4649,48,3
10221,4581,103,1
10466,4694,25,6
2992,1350,53,4
4996,2251,76,3
