order_id,customer_id,order_date,status
3710,478,2023-03-15,CANCELLED
3711,638,2022-07-14,CREATED
3712,416,2024-08-18,CANCELLED
3713,1444,2022-04-23,CANCELLED
3714,1275,2023-05-18,SHIPPED
3715,233,2024-09-21,SHIPPED
3716,109,,CREATED
3717,893,2024-01-07,CREATED
3718,1620,2024-11-06,DELIVERED
3719,1049,2023-09-16,SHIPPED
3720,1501,2023-12-30,DELIVERED
3721,1227,2022-06-27,DELIVERED
3722,1326,2022-04-21,CANCELLED
3723,462,2025-03-15,DELIVERED
3724,1753,2023-02-23,CANCELLED
3725,804,2024-12-01,CANCELLED
3726,1076,2023-09-10,CREATED
3727,1660,2023-11-09,CREATED
3728,287,2023-06-20,CREATED
3729,834,2024-02-05,DELIVERED
3730,1719,2025-02-26,SHIPPED
3731,1292,2025-03-12,DELIVERED
3732,1611,2025-03-07,SHIPPED
3733,650,2023-02-26,DELIVERED
3734,1423,2025-03-08,DELIVERED
3735,1926,2023-02-06,SHIPPED
3736,575,2023-04-10,CANCELLED
3737,1877,2024-11-14,DELIVERED
3738,1313,2025-03-26,CANCELLED
3739,136,2023-01-01,CANCELLED
3740,1182,2022-03-29,SHIPPED
3741,213,2024-07-12,CREATED
3742,1635,2024-10-02,DELIVERED
3743,306,2023-09-30,CREATED
3744,1173,2024-09-14,CANCELLED
3745,1605,2024-08-18,DELIVERED
3746,603,2022-10-16,CANCELLED
3747,213,2024-10-10,CREATED
3748,1452,2023-11-29,CANCELLED
3749,1500,2024-10-01,DELIVERED
3750,1408,2022-05-04,DELIVERED
3751,165,2024-05-09,DELIVERED
3752,804,2022-12-18,DELIVERED
3753,649,2024-12-24,CANCELLED
3754,1578,2023-03-15,DELIVERED
3755,1385,2024-08-06,CREATED
3756,1750,2022-06-26,DELIVERED
3757,1541,,DELIVERED
3758,1765,2024-05-18,DELIVERED
3759,1036,,CANCELLED
3760,1117,2024-10-14,DELIVERED
3761,588,2024-05-17,CANCELLED
3762,180,2025-01-11,DELIVERED
3763,1334,2024-11-12,DELIVERED
3764,16,2023-03-06,DELIVERED
3765,825,2024-10-23,DELIVERED
3766,1987,2024-10-02,DELIVERED
3767,1421,2024-03-02,CANCELLED
3768,1953,2024-05-07,SHIPPED
3769,308,2026-08-17,SHIPPED
3770,864,2024-03-16,SHIPPED
3771,7,2025-03-17,SHIPPED
3772,1320,2024-06-27,SHIPPED
3773,869,2024-05-14,SHIPPED
3774,5,2023-02-17,CANCELLED
3775,986,2022-05-24,CREATED
3776,1467,2024-12-17,DELIVERED
3777,1204,2023-05-06,DELIVERED
3778,1348,2023-04-04,DELIVERED
3779,1484,2023-02-06,DELIVERED
3780,1474,2024-03-27,DELIVERED
3781,1966,2024-07-05,SHIPPED
3782,1866,2024-02-15,SHIPPED
3783,1656,2023-04-28,DELIVERED
3784,273,2022-08-22,DELIVERED
3785,1892,2024-04-07,CREATED
3786,1218,2023-12-20,CREATED
3787,837,2024-06-07,SHIPPED
3788,936,2024-06-28,DELIVERED
3789,1459,2023-04-14,DELIVERED
3790,1247,2022-04-03,DELIVERED
3791,1945,2025-03-21,CANCELLED
3792,996,2023-07-29,CREATED
3793,241,2022-04-24,DELIVERED
3794,968,2024-10-17,SHIPPED
3795,1241,2022-08-16,DELIVERED
3796,290,2023-09-09,CREATED
3797,542,2024-08-14,DELIVERED
3798,302,2024-03-23,DELIVERED
3799,1133,2023-09-05,DELIVERED
3800,1587,2022-01-17,CREATED
3801,889,2025-03-10,SHIPPED
3802,642,2022-02-03,CANCELLED
3803,1031,2024-08-14,DELIVERED
3804,463,2023-08-11,CANCELLED
3805,1267,2025-03-03,DELIVERED
3806,1176,2024-06-29,DELIVERED
3807,1783,2024-02-15,DELIVERED
3808,486,2022-03-11,CREATED
3809,1520,2022-05-03,CANCELLED
3810,1253,2024-08-21,DELIVERED
3811,1101,2022-03-21,CANCELLED
3812,773,2022-01-21,CREATED
3813,1560,2022-03-18,DELIVERED
3814,1759,2022-06-15,CANCELLED
3815,1165,2023-03-25,CANCELLED
3816,530,2023-06-09,SHIPPED
3817,261,2022-07-16,SHIPPED
3818,1571,2022-06-21,SHIPPED
3819,175,2024-07-04,DELIVERED
3820,1130,2022-06-12,SHIPPED
3821,28,2023-12-17,DELIVERED
3822,134,2022-01-27,DELIVERED
3823,1333,2022-05-11,DELIVERED
3824,1653,2024-10-26,DELIVERED
3825,1407,2024-02-09,DELIVERED
3826,565,2023-10-06,CREATED
3827,1234,2025-03-03,DELIVERED
3828,1600,2023-01-19,DELIVERED
3829,97,2023-10-19,DELIVERED
3830,1170,2022-07-16,CREATED
3831,725,2024-12-17,DELIVERED
3832,1123,2023-07-11,SHIPPED
3833,1927,2024-05-26,DELIVERED
3834,1853,2024-10-20,DELIVERED
3835,1046,2024-07-25,SHIPPED
3836,461,2022-02-26,CANCELLED
3837,14,2023-09-25,SHIPPED
3838,200,2022-10-11,DELIVERED
3839,1878,2023-11-17,CREATED
3840,1713,2022-04-24,DELIVERED
3841,43,2024-11-13,CANCELLED
3842,993,2025-01-06,CANCELLED
3843,1982,2023-05-25,DELIVERED
3844,946,2022-11-08,CANCELLED
3845,1781,2022-11-09,CREATED
3846,1909,2024-03-04,DELIVERED
3847,866,2023-07-12,DELIVERED
3848,515,2023-04-12,SHIPPED
3849,268,2024-06-13,DELIVERED
3850,394,2025-02-04,CREATED
3851,1254,2025-01-05,SHIPPED
3852,1006,2024-12-29,CANCELLED
3853,1639,2023-02-06,DELIVERED
3854,1645,2024-01-17,DELIVERED
3855,848,2024-12-24,CREATED
3856,65,2022-04-12,DELIVERED
3857,1804,2023-03-17,DELIVERED
3858,109,2022-07-09,CANCELLED
3859,1529,2023-11-14,DELIVERED
3860,930,2023-07-15,DELIVERED
3861,1087,2024-11-30,CANCELLED
3862,1612,2022-08-22,CANCELLED
3863,1348,2023-11-30,SHIPPED
3864,833,2024-01-15,DELIVERED
3865,1134,2024-01-12,SHIPPED
3866,1790,2024-03-28,SHIPPED
3867,1238,2023-12-23,DELIVERED
3868,1890,2022-09-29,SHIPPED
3869,378,2024-02-20,DELIVERED
3870,221,2024-12-14,DELIVERED
3871,1059,2023-04-24,DELIVERED
3872,767,2023-02-28,SHIPPED
3873,1388,2023-02-08,SHIPPED
3874,10,2022-12-02,DELIVERED
3875,1701,2025-03-29,DELIVERED
3876,1271,2022-08-14,DELIVERED
3877,835,2025-02-15,SHIPPED
3878,1940,2024-12-06,CANCELLED
3879,442,2023-10-06,DELIVERED
3880,630,2024-07-04,SHIPPED
3881,1177,2024-05-09,CREATED
3882,1208,2025-03-16,DELIVERED
3883,1518,2023-08-16,SHIPPED
3884,648,2023-06-18,SHIPPED
3885,593,2022-08-02,DELIVERED
3886,1121,2023-05-30,CREATED
3887,925,2022-04-09,CANCELLED
3888,241,2023-09-16,SHIPPED
3889,716,2023-01-03,CREATED
3890,892,2022-08-12,DELIVERED
3891,971,2023-04-12,SHIPPED
3892,1483,2022-07-01,SHIPPED
3893,1267,2022-01-12,DELIVERED
3894,1961,2023-09-05,CANCELLED
3895,1193,2024-01-06,SHIPPED
3896,786,2025-01-29,CREATED
3897,1488,2022-06-09,DELIVERED
3898,1066,2024-11-28,CANCELLED
3899,1757,2024-08-17,DELIVERED
3900,1218,2022-03-06,DELIVERED
3901,565,2023-05-29,SHIPPED
3902,6,2023-06-20,DELIVERED
3903,1048,2022-06-21,DELIVERED
3904,1010,2024-02-13,SHIPPED
3905,341,2023-02-28,DELIVERED
3906,122,2023-06-21,DELIVERED
3907,680,2022-04-09,SHIPPED
3908,337,2024-05-06,DELIVERED
3909,108,2023-12-06,CANCELLED
3910,1575,2023-09-18,DELIVERED
3911,1259,2024-06-08,SHIPPED
3912,1465,2022-02-22,DELIVERED
3913,1808,2022-01-23,DELIVERED
3914,1878,2024-03-03,SHIPPED
3915,1437,2023-02-14,DELIVERED
3916,1559,2022-11-17,DELIVERED
3917,84,2022-03-28,DELIVERED
3918,343,2023-01-23,DELIVERED
3919,1262,2023-01-20,DELIVERED
3920,1795,2025-02-25,DELIVERED
3921,1777,2024-09-22,SHIPPED
3922,816,2024-01-21,SHIPPED
3923,1379,2023-11-14,CANCELLED
3924,868,2023-12-12,RETURNED
3925,262,2022-05-27,SHIPPED
3926,1010,2023-12-31,DELIVERED
3927,151,2023-09-10,SHIPPED
3928,1385,2023-11-11,DELIVERED
3929,1288,2023-04-19,DELIVERED
3930,261,2024-01-12,SHIPPED
3931,394,2023-12-01,DELIVERED
3932,721,2022-05-10,DELIVERED
3933,1937,2022-02-13,CANCELLED
3934,1158,2022-11-07,CANCELLED
3935,1597,2023-10-20,DELIVERED
3936,158,2022-03-21,DELIVERED
3937,1466,2022-10-14,SHIPPED
3938,1762,2024-05-05,DELIVERED
3939,1867,2023-06-16,CREATED
3940,473,2022-09-30,DELIVERED
3941,655,2023-02-20,CANCELLED
3942,256,2024-03-15,DELIVERED
3943,67,2022-06-10,DELIVERED
3944,366,2024-05-15,DELIVERED
3945,806,2023-01-25,SHIPPED
3946,426,2023-01-29,DELIVERED
3947,72,2023-11-30,DELIVERED
3948,1123,2022-07-25,DELIVERED
3949,1924,2025-02-19,DELIVERED
3950,14,2023-01-09,CANCELLED
3951,1195,2023-04-22,CREATED
3952,1244,2022-06-10,DELIVERED
3953,1015,2025-03-11,CANCELLED
3954,1075,2022-08-10,CANCELLED
3955,1164,2023-08-18,DELIVERED
3956,242,2022-12-21,SHIPPED
3957,74,2022-10-18,SHIPPED
3958,670,2024-11-30,DELIVERED
3959,432,2023-11-14,SHIPPED
3960,1588,2024-04-02,DELIVERED
3961,1092,2024-01-26,DELIVERED
3962,789,2022-11-27,CANCELLED
3963,1768,2022-06-22,SHIPPED
3964,1257,2024-04-04,DELIVERED
3965,38,2023-11-28,DELIVERED
3966,1394,2022-04-23,CANCELLED
3967,85,2025-02-15,CANCELLED
3968,785,2024-07-13,DELIVERED
3969,524,2022-11-26,SHIPPED
3970,1520,2022-07-27,SHIPPED
3971,93,2027-11-07,CREATED
3972,92,2023-07-13,CREATED
3973,1697,2022-08-25,SHIPPED
3974,5,2026-08-21,DELIVERED
3975,1382,2023-06-30,DELIVERED
3976,823,2023-03-25,DELIVERED
3977,844,2023-09-13,DELIVERED
3978,1178,2023-01-01,SHIPPED
3979,1736,2023-08-16,CREATED
3980,1450,2023-07-21,CREATED
3981,1685,2024-03-30,DELIVERED
3982,1666,2024-06-04,DELIVERED
3983,1125,2022-07-29,SHIPPED
3984,252,2023-06-16,CANCELLED
3985,1000,2022-01-04,SHIPPED
3986,32,2024-06-10,DELIVERED
3987,1406,2023-10-14,DELIVERED
3988,241,2024-06-19,CREATED
3989,1022,2024-08-28,CREATED
3990,958,2024-09-07,CANCELLED
3991,957,2022-06-26,DELIVERED
3992,466,2022-02-20,CREATED
3993,1179,2024-05-01,SHIPPED
3994,1893,2023-04-29,CREATED
3995,465,2023-08-19,CANCELLED
3996,845,2024-06-04,SHIPPED
3997,1804,2022-03-02,CANCELLED
3998,1165,2022-08-29,SHIPPED
3999,1759,2024-02-16,DELIVERED
4000,1858,2023-02-05,SHIPPED
4001,1055,2022-10-05,SHIPPED
4002,1048,2023-10-20,DELIVERED
4003,1164,2023-03-10,DELIVERED
4004,935,2023-10-08,DELIVERED
4005,1371,2024-10-13,CREATED
4006,591,2022-06-30,CREATED
4007,157,2023-10-25,SHIPPED
4008,419,2022-01-18,CANCELLED
4009,404,2022-10-18,DELIVERED
4010,236,2023-06-02,CREATED
4011,1240,2024-03-23,SHIPPED
4012,1910,2022-11-09,DELIVERED
4013,536,2023-10-04,CANCELLED
4014,1935,2024-09-12,DELIVERED
4015,1290,2023-01-16,PENDING
4016,1416,2023-04-22,SHIPPED
4017,1644,2025-01-31,pending
4018,1365,2024-09-18,CREATED
4019,580,2022-07-12,CANCELLED
4020,866,2022-09-10,CANCELLED
4021,1195,2023-10-31,CANCELLED
4022,1804,2023-01-12,DELIVERED
4023,828,2027-06-25,SHIPPED
4024,1378,2024-01-25,DELIVERED
4025,1953,2024-07-14,DELIVERED
4026,1813,,DELIVERED
4027,1578,2023-04-01,SHIPPED
4028,1494,2022-05-26,CREATED
4029,1727,2022-10-12,CANCELLED
4030,1308,2025-03-20,DELIVERED
4031,286,2022-11-12,CANCELLED
4032,1617,2023-02-24,SHIPPED
4033,1108,2024-01-06,CREATED
4034,1270,2024-10-15,DELIVERED
4035,1355,2024-07-26,DELIVERED
4036,897,2027-12-17,DELIVERED
4037,374,2022-09-24,DELIVERED
4038,836,2023-11-05,CREATED
4039,694,2024-07-30,SHIPPED
4040,783,2024-12-17,CREATED
4041,612,2025-03-05,DELIVERED
4042,104,2022-12-21,DELIVERED
4043,10,2024-11-26,SHIPPED
4044,594,2022-06-22,DELIVERED
4045,1967,2024-06-16,DELIVERED
4046,3,2024-07-19,DELIVERED
4047,579,2023-08-03,SHIPPED
4048,1210,2022-12-07,DELIVERED
4049,1066,2023-07-30,CANCELLED
4050,1606,2024-04-18,CREATED
4051,837,2023-01-02,SHIPPED
4052,1770,2022-08-23,CANCELLED
4053,1037,,SHIPPED
4054,1459,2023-08-26,CREATED
4055,849,2023-11-17,DELIVERED
4056,1797,2024-12-29,SHIPPED
4057,1010,2024-11-24,CREATED
4058,570,2024-06-07,DELIVERED
4059,390,2022-12-16,DELIVERED
4060,121,2022-12-31,DELIVERED
4061,1760,2023-11-30,DELIVERED
4062,1876,2022-09-05,DELIVERED
4063,392,2024-01-30,SHIPPED
4064,1044,,DELIVERED
4065,1102,2022-08-21,DELIVERED
4066,168,2024-03-28,DELIVERED
4067,814,2025-02-22,DELIVERED
4068,563,2024-08-17,DELIVERED
4069,158,2023-02-12,DELIVERED
4070,909,2022-04-04,SHIPPED
4071,1468,2023-06-08,DELIVERED
4072,379,2024-11-25,SHIPPED
4073,611,2024-11-12,SHIPPED
4074,617,2023-04-25,CREATED
4075,1091,2023-08-31,CREATED
4076,1909,2022-02-02,DELIVERED
4077,1475,2023-04-09,SHIPPED
4078,746,2022-07-02,DELIVERED
4079,1590,2026-09-17,CANCELLED
4080,1482,2024-04-03,DELIVERED
4081,1103,2022-10-05,DELIVERED
4082,260,2024-12-23,SHIPPED
4083,217,2024-12-30,DELIVERED
4084,522,2023-06-09,CREATED
4085,1021,2024-08-02,SHIPPED
4086,402,2024-04-06,SHIPPED
4087,1947,2023-07-13,DELIVERED
4088,1436,2022-11-19,CANCELLED
4089,115,2024-03-10,DELIVERED
4090,897,2022-10-02,CREATED
4091,442,2023-12-10,DELIVERED
4092,105,2023-09-17,DELIVERED
4093,181,2022-11-22,DELIVERED
4094,1858,2023-07-24,CREATED
4095,195,2023-11-18,DELIVERED
4096,244,2022-10-15,CREATED
4097,37,2023-11-23,DELIVERED
4098,866,2024-10-01,DELIVERED
4099,374,2024-01-11,DELIVERED
4100,716,2022-02-27,DELIVERED
4101,712,2024-11-17,DELIVERED
4102,1033,2024-06-01,DELIVERED
4103,392,2022-01-21,DELIVERED
4104,1235,2024-10-12,DELIVERED
4105,1413,2022-01-07,CREATED
4106,1693,,CREATED
4107,1910,2024-05-10,SHIPPED
4108,1162,2022-02-02,CREATED
4109,1507,2022-01-01,CREATED
4110,1515,2022-04-06,DELIVERED
4111,1507,2025-02-28,CREATED
4112,1593,2025-03-24,CANCELLED
4113,1805,2023-07-01,DELIVERED
4114,1863,2024-04-29,CREATED
4115,1980,2024-08-30,CANCELLED
4116,1225,2024-04-21,DELIVERED
4117,1616,2023-01-04,DELIVERED
4118,1107,2024-08-04,CANCELLED
4119,198,2022-10-11,SHIPPED
4120,968,2022-03-14,DELIVERED
4121,1909,2023-11-24,CREATED
4122,1095,2022-06-14,DELIVERED
4123,1100,2024-12-27,DELIVERED
4124,1466,2024-01-24,CANCELLED
4125,1182,2023-02-16,DELIVERED
4126,166,2023-09-04,CANCELLED
4127,1671,2025-01-06,CANCELLED
4128,1118,2022-06-03,CANCELLED
4129,973,2024-12-27,DELIVERED
4130,1899,2023-01-14,SHIPPED
4131,98,,DELIVERED
4132,635,2024-03-23,DELIVERED
4133,366,2022-05-09,CANCELLED
4134,660,2023-08-30,CANCELLED
4135,1643,2023-01-21,delivered
4136,156,2025-03-15,DELIVERED
4137,1679,2024-10-22,DELIVERED
4138,859,2022-05-20,DELIVERED
4139,82,2023-03-18,DELIVERED
4140,989,2024-03-25,CREATED
4141,69,2022-10-19,DELIVERED
4142,1995,2023-12-05,DELIVERED
4143,562,2022-05-31,SHIPPED
4144,488,2022-03-26,CANCELLED
4145,764,2024-06-07,SHIPPED
4146,233,2024-07-12,SHIPPED
4147,1156,2022-02-14,SHIPPED
4148,980,2024-03-14,DELIVERED
4149,10,2023-03-20,SHIPPED
4150,1702,2022-10-16,SHIPPED
4151,862,2024-10-03,DELIVERED
4152,1117,2023-10-28,SHIPPED
4153,1035,2023-08-03,SHIPPED
4154,1128,2022-03-14,CANCELLED
4155,586,2024-06-14,DELIVERED
4156,762,2024-03-18,DELIVERED
4157,568,2022-10-09,DELIVERED
4158,1736,2025-02-19,CANCELLED
4159,1068,2024-10-01,CANCELLED
4160,985,2024-12-22,DELIVERED
4161,1147,2024-09-06,DELIVERED
4162,404,2024-07-01,DELIVERED
4163,138,2024-12-08,DELIVERED
4164,367,2024-10-15,DELIVERED
4165,840,2025-01-09,DELIVERED
4166,1604,2026-07-02,DELIVERED
4167,1724,2023-10-27,DELIVERED
4168,143,2024-04-09,SHIPPED
4169,829,2023-10-14,DELIVERED
4170,1828,2022-05-27,DELIVERED
4171,1028,2024-09-18,DELIVERED
4172,1043,2024-05-24,SHIPPED
4173,840,2027-05-25,DELIVERED
4174,1258,2024-04-29,DELIVERED
4175,757,2022-12-04,SHIPPED
4176,791,2024-02-06,SHIPPED
4177,1472,2024-09-22,DELIVERED
4178,650,2026-12-02,DELIVERED
4179,1810,2024-08-06,DELIVERED
4180,123,2022-10-21,CREATED
4181,1567,2024-12-28,SHIPPED
4182,738,2024-07-03,DELIVERED
4183,1148,2023-01-05,SHIPPED
4184,1447,2022-05-16,DELIVERED
4185,1663,2023-06-22,DELIVERED
4186,1074,2023-07-11,DELIVERED
4187,1183,2024-07-17,CANCELLED
4188,972,2022-08-08,CANCELLED
4189,1874,2023-09-05,DELIVERED
4190,1259,2022-03-01,DELIVERED
4191,609,2024-08-15,DELIVERED
4192,1730,2024-05-21,SHIPPED
4193,1889,2025-03-05,DELIVERED
4194,616,2024-03-07,CANCELLED
4195,1402,2023-07-28,DELIVERED
4196,940,2023-09-19,DELIVERED
4197,189,2022-06-13,CREATED
4198,1344,2022-07-17,CANCELLED
4199,785,2024-11-09,SHIPPED
4200,1371,2027-12-03,SHIPPED
4201,926,2024-10-17,DELIVERED
4202,361,2022-11-21,CANCELLED
4203,1787,2024-08-08,DELIVERED
4204,526,2024-12-25,SHIPPED
4205,127,2023-03-04,CREATED
4206,725,2023-06-12,SHIPPED
4207,113,2023-12-30,DELIVERED
4208,1523,2023-07-23,DELIVERED
4209,284,2023-07-10,SHIPPED
4210,306,2023-12-30,CANCELLED
4211,401,2022-12-11,DELIVERED
4212,262,2023-11-07,DELIVERED
4213,1021,2023-01-17,DELIVERED
4214,616,2024-08-18,SHIPPED
4215,1720,2022-08-14,DELIVERED
4216,1708,2024-09-23,SHIPPED
4217,1648,2023-08-29,SHIPPED
4218,1937,2023-07-27,CANCELLED
4219,204,,DELIVERED
4220,707,2024-10-28,DELIVERED
4221,1645,2024-08-27,SHIPPED
4222,317,2027-01-27,SHIPPED
4223,899,2022-11-29,CANCELLED
4224,511,2024-06-09,CANCELLED
4225,630,2025-03-11,CANCELLED
4226,1186,2022-01-06,DELIVERED
4227,1358,2023-07-02,SHIPPED
4228,294,2023-01-22,DELIVERED
4229,1766,2022-09-05,CANCELLED
4230,1968,2022-01-09,CREATED
4231,736,2023-04-28,CREATED
4232,1472,2024-01-06,DELIVERED
4233,597,2024-05-19,DELIVERED
4234,1771,2022-07-08,SHIPPED
4235,1689,2023-12-23,CANCELLED
4236,998,2023-01-28,DELIVERED
4237,826,2024-11-20,DELIVERED
4238,1596,2022-03-21,SHIPPED
4239,489,2023-12-15,CREATED
4240,807,2023-02-13,CREATED
4241,1415,2023-12-17,SHIPPED
4242,1933,2024-05-25,DELIVERED
4243,884,2023-09-06,DELIVERED
4244,1910,2023-06-05,DELIVERED
4245,1035,,CREATED
4246,1429,2022-08-13,SHIPPED
4247,1046,2023-07-10,DELIVERED
4248,1663,2023-01-01,SHIPPED
4249,1358,2025-01-15,DELIVERED
4250,337,2022-10-17,CANCELLED
4251,237,2023-12-03,SHIPPED
4252,864,2024-06-14,CREATED
4253,720,2022-06-26,CANCELLED
4254,1499,2023-07-04,DELIVERED
4255,423,2023-09-10,DELIVERED
4256,1988,2024-03-07,CANCELLED
4257,1433,2023-12-13,DELIVERED
4258,985,2024-01-29,DELIVERED
4259,435,2022-08-13,DELIVERED
4260,1921,2023-01-30,DELIVERED
4261,795,2025-01-02,CANCELLED
4262,1110,2022-06-29,SHIPPED
4263,1747,2022-08-12,DELIVERED
4264,826,2023-07-28,CANCELLED
4265,1965,2024-07-08,SHIPPED
4266,97,2024-05-14,DELIVERED
4267,1693,2025-03-03,DELIVERED
4268,78,2024-12-29,SHIPPED
4269,643,2024-05-06,DELIVERED
4270,1536,2022-01-01,DELIVERED
4271,1681,2024-03-06,CREATED
4272,206,2022-06-23,DELIVERED
4273,1769,2022-06-28,DELIVERED
4274,450,2024-01-10,DELIVERED
4275,406,2024-02-12,SHIPPED
4276,276,2024-10-24,DELIVERED
4277,828,2022-09-03,DELIVERED
4278,513,2023-10-12,DELIVERED
4279,1368,2022-12-14,SHIPPED
4280,1557,2025-03-20,DELIVERED
4281,112,2022-01-23,SHIPPED
4282,1450,2025-02-04,DELIVERED
4283,521,2023-08-17,DELIVERED
4284,713,2023-04-22,SHIPPED
4285,1831,2023-01-17,DELIVERED
4286,1660,2024-06-25,DELIVERED
4287,1405,2023-01-20,CREATED
4288,791,2024-08-28,CREATED
4289,14,2023-04-08,SHIPPED
4290,449,2024-06-13,CREATED
4291,217,2024-08-28,DELIVERED
4292,37,2022-05-08,CREATED
4293,121,2022-12-12,DELIVERED
4294,1876,2022-01-17,CREATED
4295,1579,2025-03-14,SHIPPED
4296,1802,2022-06-09,DELIVERED
4297,592,2023-05-27,DELIVERED
4298,155,2024-11-26,DELIVERED
4299,1175,2022-07-22,DELIVERED
4300,423,2024-03-24,CANCELLED
4301,92,2022-08-02,SHIPPED
4302,380,2022-01-31,CANCELLED
4303,269,2024-02-09,SHIPPED
4304,1595,2024-02-15,DELIVERED
4305,1264,2022-08-31,DELIVERED
4306,1493,2024-07-26,CANCELLED
4307,1299,2024-05-19,DELIVERED
4308,608,2025-01-08,DELIVERED
4309,1953,2023-10-17,DELIVERED
4310,1417,2024-11-04,CREATED
4311,843,2024-12-10,CREATED
4312,1716,2023-04-04,DELIVERED
4313,1898,2022-12-26,DELIVERED
4314,107,2024-07-03,SHIPPED
4315,1721,2024-04-04,CREATED
4316,942,2027-05-07,CREATED
4317,899,2025-02-21,DELIVERED
4318,337,2022-11-17,DELIVERED
4319,1674,2024-10-20,DELIVERED
4320,441,2024-10-17,DELIVERED
4321,141,2022-01-21,DELIVERED
4322,1518,2023-08-01,SHIPPED
4323,1008,2023-09-28,CANCELLED
4324,585,2025-01-13,DELIVERED
4325,1580,2022-11-21,SHIPPED
4326,491,2023-06-09,SHIPPED
4327,97,2023-05-29,CREATED
4328,1582,2027-06-24,CANCELLED
4329,1362,2024-10-05,CREATED
4330,763,2024-03-26,DELIVERED
4331,1047,2024-08-10,CREATED
4332,1250,2025-03-18,DELIVERED
4333,161,2024-11-22,CANCELLED
4334,354,2022-06-11,SHIPPED
4335,642,2022-03-13,SHIPPED
4336,185,2024-08-28,SHIPPED
4337,526,2022-06-30,SHIPPED
4338,176,2023-01-11,CANCELLED
4339,1203,2022-06-03,DELIVERED
4340,715,2024-04-21,DELIVERED
4341,1050,2024-04-23,DELIVERED
4342,1920,2023-08-27,SHIPPED
4343,1335,2022-01-03,CREATED
4344,532,2024-08-02,CREATED
4345,1655,2024-09-09,DELIVERED
4346,133,2023-09-25,DELIVERED
4347,1918,2024-06-06,SHIPPED
4348,709,2022-02-20,DELIVERED
4349,1551,2022-06-05,DELIVERED
4350,428,2022-11-11,DELIVERED
4351,1597,2023-02-23,CREATED
4352,1343,2022-08-01,CANCELLED
4353,574,2023-04-28,CANCELLED
4354,1250,2025-02-22,CREATED
4355,1905,2022-07-14,CANCELLED
4356,1930,2022-11-07,DELIVERED
4357,1194,2023-03-27,CREATED
4358,246,2022-08-16,CANCELLED
4359,1176,2022-08-10,CREATED
4360,1811,2022-02-24,DELIVERED
4361,434,2022-12-15,SHIPPED
4362,922,2024-03-30,CREATED
4363,1659,2022-06-24,CREATED
4364,486,2023-04-13,CANCELLED
4365,430,2024-01-11,SHIPPED
4366,1458,2025-01-17,CANCELLED
4367,1430,2022-02-15,DELIVERED
4368,1177,2023-06-04,CREATED
4369,1706,2024-05-28,DELIVERED
4370,1099,2022-09-21,SHIPPED
4371,820,2027-11-18,DELIVERED
4372,1316,2023-08-07,DELIVERED
4373,1315,2024-06-18,CANCELLED
4374,285,2022-10-10,SHIPPED
4375,1140,2023-03-16,DELIVERED
4376,602,2023-12-03,CANCELLED
4377,1109,2023-07-28,DELIVERED
4378,1427,2022-07-04,DELIVERED
4379,705,2024-07-27,DELIVERED
4380,374,2023-12-18,SHIPPED
4381,1712,2023-07-05,DELIVERED
4382,1182,,SHIPPED
4383,921,2024-09-15,SHIPPED
4384,1607,2022-09-05,DELIVERED
4385,365,,DELIVERED
4386,384,2022-02-23,SHIPPED
4387,531,2023-08-08,DELIVERED
4388,1980,2022-09-22,DELIVERED
4389,1403,2023-05-02,CREATED
4390,1762,2025-02-20,CANCELLED
4391,1029,2022-01-09,DELIVERED
4392,1189,2027-03-08,DELIVERED
4393,401,2023-12-09,DELIVERED
4394,322,2024-09-30,CANCELLED
4395,24,2022-12-10,SHIPPED
4396,347,2024-09-08,DELIVERED
4397,950,2025-03-17,CANCELLED
4398,682,2023-05-29,CANCELLED
4399,1722,2022-12-16,SHIPPED
4400,1315,2022-03-07,CREATED
4401,1612,2023-12-12,CREATED
4402,28,2024-11-02,DELIVERED
4403,1180,2022-11-28,CANCELLED
4404,173,2023-01-18,CREATED
4405,94,2022-02-14,CANCELLED
4406,594,2025-03-29,SHIPPED
4407,1194,2022-05-08,SHIPPED
4408,509,2024-08-23,CREATED
4409,44,2022-08-05,CREATED
4410,1413,2023-02-22,SHIPPED
4411,1404,2024-06-23,DELIVERED
4412,640,2023-01-13,DELIVERED
4413,696,2023-10-26,DELIVERED
4414,1781,2024-10-14,CREATED
4415,1520,2022-04-07,SHIPPED
4416,716,2022-11-01,CREATED
4417,1962,2023-11-25,DELIVERED
4418,1907,2025-01-17,DELIVERED
4419,1349,2023-07-12,DELIVERED
4420,703,2023-09-15,CREATED
4421,1428,2024-12-04,DELIVERED
4422,1453,2022-08-23,DELIVERED
4423,688,2022-08-29,DELIVERED
4424,1124,2022-09-03,SHIPPED
4425,48,2022-01-02,DELIVERED
4426,221,2022-01-10,CANCELLED
4427,556,2023-04-27,SHIPPED
4428,1686,2023-10-06,CREATED
4429,1315,2024-09-24,DELIVERED
4430,922,2022-08-19,SHIPPED
4431,1619,2022-03-25,CANCELLED
4432,526,2024-12-29,CANCELLED
4433,559,2022-04-12,DELIVERED
4434,853,2023-10-30,DELIVERED
4435,386,2023-01-26,CREATED
4436,1637,2024-02-28,SHIPPED
4437,99,2024-07-04,SHIPPED
4438,1343,2024-05-31,SHIPPED
4439,118,2025-03-24,CREATED
4440,1648,2023-10-30,DELIVERED
